(PDH-CSV 4.0) (Hora oficial do Brasil)(180);\\LAPTOP-04CTIBD7\Informações do Processador(_Total)\% de Utilitário do Processador;\\LAPTOP-04CTIBD7\Processo(node#1)\% tempo de processador;\\LAPTOP-04CTIBD7\Processo(mysqld#1)\% tempo de processador
08/12/2019 15:20:34.626; ; ; 
08/12/2019 15:20:39.561;16.373.824.294.576.700;0;0
08/12/2019 15:20:44.547;19.061.955.691.297.700;29.457.812.391.350.800;34.471.908.117.538.100
08/12/2019 15:20:49.563;21.918.400.937.716.300;33.951.483.402.481.500;65.411.114.812.120.400
08/12/2019 15:20:54.563;22.213.309.571.659.400;24.688.876.651.762.100;46.877.613.895.750.800
08/12/2019 15:20:59.560;24.868.342.915.018.100;36.899.249.448.752.700;59.414.045.722.567.900
08/12/2019 15:21:04.563;24.596.505.803.382.000;38.415.619.231.598.000;59.341.200.439.053.900
08/12/2019 15:21:09.560;22.213.038.419.148.900;29.701.747.928.481.200;2.813.849.803.750.850
08/12/2019 15:21:14.559;22.701.617.007.600.400;23.443.482.776.804.600;34.383.774.739.313.400
08/12/2019 15:21:19.561;21.715.344.836.528.000;28.426.936.550.377.800;49.981.426.901.763.300
08/12/2019 15:21:24.562;21.991.091.079.931.800;30.306.362.355.495.700;65.611.712.316.021.700
08/12/2019 15:21:29.560;21.560.338.297.260.100;27.507.961.904.493.600;28.133.142.856.868.400
08/12/2019 15:21:34.557;211.145.674.337.772;27.518.861.427.622.400;31.271.433.440.480.100
08/12/2019 15:21:39.559;21.174.810.545.100.100;28.739.490.543.098.100;40.610.149.680.464.800
08/12/2019 15:21:44.562;17.872.207.393.007.300;2.467.311.261.457.210;12.492.715.247.884.600
08/12/2019 15:21:49.558;18.514.705.282.953.800;18.762.212.699.490.300;21.889.248.149.405.400
08/12/2019 15:21:54.573;23.500.313.920.626.900;32.719.041.982.861;24.928.793.891.703.600
08/12/2019 15:21:59.556;23.992.157.657.882.900;33.550.932.347.172.500;5.957.642.192.488.580
08/12/2019 15:22:04.561;23.445.900.159.147.500;30.281.846.292.634.800;40.583.917.711.778.700
08/12/2019 15:22:09.558;24.005.427.562.867.100;3.220.302.830.024.630;53.150.629.233.416.300
08/12/2019 15:22:14.560;24.869.129.738.819.900;39.360.915.090.144.100;59.353.760.850.217.300
08/12/2019 15:22:19.577;2.501.981.551.455.870;40.802.591.128.743.700;59.179.330.644.742.800
08/12/2019 15:22:24.557;28.186.061.718.229.500;33.885.908.925.801.400;31.375.841.597.964.200
08/12/2019 15:22:29.555;25.213.351.837.338.900;36.572.324.057.688.300;28.132.556.967.452.500
08/12/2019 15:22:34.559;23.595.917.374.350.500;40.904.861.193.156.700;46.837.627.320.408.400
08/12/2019 15:22:39.556;22.817.628.337.735.100;40.026.185.931.360.000;4.690.568.663.831.250
08/12/2019 15:22:44.563;20.403.866.926.564.700;29.648.929.115.135.500;15.604.699.534.281.800
08/12/2019 15:22:49.570;17.497.039.465.388.400;27.457.035.779.552.800;37.441.412.426.663.000
08/12/2019 15:22:54.555;13.599.275.492.321.400;22.254.792.706.899.500;18.806.867.076.253.100
08/12/2019 15:22:59.575;14.033.007.858.409.400;21.167.685.644.189.100;24.903.159.581.399.000
08/12/2019 15:23:04.556;20.057.843.014.533.200;3.105.517.177.246.640;31.368.860.376.228.700
08/12/2019 15:23:09.554;23.064.407.789.043.700;38.453.881.353.456.500;53.147.640.895.021.200
08/12/2019 15:23:14.555;21.832.049.909.859.600;290.532.145.926.162;43.736.021.967.379.200
08/12/2019 15:23:19.556;23.496.890.166.382.500;36.555.449.915.929.200;6.248.794.857.423.790
08/12/2019 15:23:24.557;22.898.302.940.645.800;31.557.878.664.248.400;21.871.797.094.033.500
08/12/2019 15:23:29.555;19.280.376.418.929.800;30.325.342.175.904.600;21.884.267.549.621.900
08/12/2019 15:23:34.554;23.301.301.354.836.400;35.003.664.183.566.700;40.629.253.070.211.300
08/12/2019 15:23:39.553;19.651.172.948.208.300;27.819.365.262.959.500;218.803.996.450.244
08/12/2019 15:23:44.556;233.000.271.992.628;36.228.862.632.385.700;53.094.022.823.323.900
08/12/2019 15:23:49.556;2.313.606.681.759.380;34.376.716.773.235.600;53.127.653.195.000.500
08/12/2019 15:23:54.552;22.513.691.001.949.800;25.642.207.459.737.900;81.304.560.238.193.400
08/12/2019 15:23:59.554;23.724.486.221.285.600;3.248.825.289.751.730;37.486.445.650.981.500
08/12/2019 15:24:04.555;23.561.707.191.106.800;35.618.921.274.895.200;46.867.001.677.493.700
08/12/2019 15:24:09.552;21.970.415.401.632.900;35.647.834.576.916.500;46.905.045.495.942.800
08/12/2019 15:24:14.554;22.701.939.819.021.100;39.361.806.709.627.000;7.185.091.700.963.670
08/12/2019 15:24:19.551;28.962.376.428.313.800;35.327.934.774.703.000;40.642.756.820.454.800
08/12/2019 15:24:24.552;23.598.750.730.340.800;38.432.331.620.043.700;49.993.276.904.121.900
08/12/2019 15:24:29.554;21.126.791.436.137.900;29.989.555.237.701.800;31.239.120.039.272.700
08/12/2019 15:24:34.548;19.019.196.638.372.900;25.965.624.926.295.100;34.412.273.998.704.400
08/12/2019 15:24:39.548;16.480.447.087.567.700;21.252.031.269.148.700;40.628.883.308.666.600
08/12/2019 15:24:44.551;18.928.361.206.660.100;29.043.416.152.114.700;21.860.635.813.419.700
08/12/2019 15:24:49.552;20.351.132.161.147.800;25.933.339.773.633.500;53.116.479.054.430.000
08/12/2019 15:24:54.550;20.778.550.829.037.300;29.075.200.047.380.600;31.263.655.964.925.400
08/12/2019 15:24:59.565;23.593.515.427.041.100;44.240.768.200.387.800;49.848.752.901.845.400
08/12/2019 15:25:04.552;20.914.038.982.433.300;29.763.427.097.795.000;1.566.496.163.041.840
08/12/2019 15:25:09.559;19.736.127.052.630.800;19.659.917.136.257.800;56.171.191.817.879.500
08/12/2019 15:25:14.553;18.956.705.209.555.500;29.411.274.689.751.300;28.159.731.085.932.100
08/12/2019 15:25:19.567;17.677.309.654.045.900;25.552.813.302.420.600;28.045.770.697.778.700
08/12/2019 15:25:24.569;20.244.620.389.221.800;3.467.668.572.878.860;46.860.386.119.984.600
08/12/2019 15:25:29.563;13.791.485.238.473.600;12.828.457.831.835.300;21.902.245.078.743.200
08/12/2019 15:25:34.566;21.270.867.726.311.400;31.225.801.877.093.300;49.961.283.003.349.300
08/12/2019 15:25:39.564;15.833.246.289.877.000;23.761.205.784.648.000;0.93794233360452794
08/12/2019 15:25:44.551;12.362.395.234.555.400;14.100.614.242.309.200;15.667.349.158.121.300
08/12/2019 15:25:49.554;30.021.442.705.228.000;31.226.064.596.965.100;0
08/12/2019 15:25:54.559;11.953.529.017.538.400;0;0
